"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.17067 0.7646 0.8159
0.17086 0.8239 0.8168
0.17104 0.7913 0.8332
0.17123 0.7701 0.8188
0.17141 0.7714 0.8210
0.17160 0.7272 0.7778
0.17178 0.7279 0.7788
0.17197 0.7459 0.7836
0.17215 0.7395 0.7943
0.17234 0.7672 0.8159
0.17252 0.7427 0.7965
0.17271 0.7701 0.8194
0.17289 0.7720 0.8203
0.17308 0.8014 0.8416
0.17326 0.8084 0.8504
0.17345 0.8088 0.8233
0.17363 0.7430 0.7810
0.17382 0.7337 0.7849
0.17400 0.7449 0.7977
0.17419 0.7727 0.8084
0.17437 0.7785 0.7804
0.17456 0.7740 0.8252
0.17474 0.7962 0.8368
0.17493 0.8158 0.8619
0.17511 0.8162 0.8649
0.17530 0.9274 0.9432
0.17548 0.9193 0.9477
0.17567 0.8510 0.8842
0.17585 0.7972 0.8445
0.17604 0.7342 0.7881
0.17622 0.9316 0.8558
0.17641 0.8307 0.8233
0.17659 0.8865 0.8645
0.17678 0.9074 0.9464
0.17696 0.7471 0.7997
0.17714 0.7698 0.8188
0.17733 0.8487 0.8736
0.17751 0.8474 0.9032
0.17770 0.7337 0.7846
0.17788 0.7585 0.7920
0.17807 0.7861 0.8316
0.17825 0.8571 0.8929
0.17844 0.8387 0.8755
0.17862 0.8516 0.8971
0.17881 0.7504 0.7897
0.17899 0.8297 0.7881
0.17918 0.7759 0.8252
0.17936 0.7559 0.8052
0.17955 0.8107 0.8510
0.17973 0.7437 0.7830
0.17992 0.9329 0.9477
0.18010 0.7610 0.7952
0.18029 0.8948 0.9277
0.18047 0.7495 0.7585
0.18066 0.7743 0.8233
0.18084 0.7775 0.8265
0.18103 0.7732 0.8232
0.18121 0.7791 0.8281
0.18140 0.8278 0.8226
0.18158 0.7717 0.8210
0.18177 0.7872 0.7943
0.18195 0.7536 0.8065
0.18214 0.8261 0.8851
0.18232 0.8014 0.8413
0.18251 0.8439 0.8800
0.18269 0.9035 0.9432
0.18288 0.7736 0.8104
0.18306 0.7455 0.7894
0.18325 0.8516 0.8433
0.18343 0.8081 0.8500
0.18362 0.8023 0.8468
0.18380 0.7430 0.7894
0.18399 0.7707 0.8035
0.18417 0.8055 0.7562
0.18436 0.7607 0.7946
0.18454 0.7775 0.8126
0.18473 0.7611 0.7949
0.18491 0.7830 0.7968
0.18510 0.8261 0.8210
0.18528 0.7804 0.8297
0.18547 0.7820 0.8307
0.18565 0.7827 0.8323
0.18584 0.8117 0.8420
0.18602 0.8003 0.8490
0.18621 0.9374 0.9541
0.18639 0.9342 0.9541
0.18658 0.7746 0.8262
0.18676 0.8542 0.8458
0.18695 0.8104 0.8504
0.18713 0.8029 0.8522
0.18732 0.8075 0.8574
0.18750 0.9122 0.9512
0.18768 0.8142 0.8732
0.18787 0.8539 0.8945
0.18805 0.8764 0.9070
0.18824 0.7446 0.7891
0.18842 0.7636 0.8133
0.18861 0.7830 0.8326
0.18879 0.8101 0.8597
0.18898 0.9190 0.9480
0.18916 0.8309 0.8268
0.18935 0.8284 0.8674
0.18953 0.8188 0.8684
0.18972 0.8645 0.9013
0.18990 0.7359 0.7878
0.19009 0.7549 0.7945
0.19027 0.7743 0.8097
0.19046 0.7794 0.8291
0.19064 0.8014 0.8387
0.19083 0.8262 0.8752
0.19101 0.7817 0.8165
0.19120 0.8110 0.8522
0.19138 0.7930 0.7997
0.19157 0.7346 0.7872
0.19175 0.7433 0.7901
0.19194 0.7504 0.7901
0.19212 0.7420 0.8055
0.19231 0.7859 0.8346
0.19249 0.8223 0.8465
0.19268 0.8165 0.8655
0.19286 0.8313 0.8787
0.19305 0.7961 0.8445
0.19323 0.8929 0.9429
0.19342 0.8610 0.8529
0.19360 0.7810 0.8307
0.19379 0.9142 0.9535
0.19397 0.7353 0.7878
0.19416 0.7362 0.7878
0.19434 0.8320 0.8639
0.19453 0.7881 0.8378
0.19471 0.8426 0.8916
0.19490 0.7446 0.7888
0.19508 0.9257 0.9496
0.19527 0.7862 0.7885
0.19545 0.7459 0.7968
0.19564 0.7891 0.7972
0.19582 0.7939 0.8349
0.19601 0.7572 0.8117
0.19619 0.8297 0.8235
0.19638 0.8387 0.8387
0.19656 0.7507 0.7910
0.19675 0.7594 0.7930
0.19693 0.7885 0.8381
0.19712 0.7894 0.8384
0.19730 0.8113 0.8491
0.19749 0.8242 0.8433
0.19767 0.7785 0.8284
0.19786 0.8175 0.8678
0.19804 0.9161 0.9554
0.19822 0.7852 0.8351
0.19841 0.8649 0.8932
0.19859 0.9316 0.9606
0.19878 0.8774 0.9087
0.19896 0.7501 0.7904
0.19915 0.7939 0.8016
0.19933 0.7591 0.8104
0.19952 0.9635 0.9209
0.19970 0.7901 0.8387
0.19989 0.8465 0.8400
0.20007 0.8168 0.8584
0.20026 0.9173 0.9566
0.20044 0.7978 0.8046
0.20063 0.8120 0.8600
0.20081 0.8384 0.8468
0.20100 0.8400 0.8761
0.20118 0.8583 0.8951
0.20137 0.8703 0.9064
0.20155 0.7482 0.8017
0.20174 0.8213 0.8620
0.20192 0.7511 0.7914
0.20211 0.7872 0.8368
0.20229 0.7926 0.8422
0.20248 0.8645 0.8894
0.20266 0.7923 0.8155
0.20285 0.8188 0.8674
0.20303 0.8610 0.8897
0.20322 0.7513 0.7913
0.20340 0.7633 0.8039
0.20359 0.8523 0.8036
0.20377 0.7788 0.8281
0.20396 0.8059 0.8552
0.20414 0.7813 0.8171
0.20433 0.7901 0.8397
0.20451 0.8200 0.8420
0.20470 0.8423 0.8771
0.20488 0.8932 0.9458
0.20507 0.9155 0.9561
0.20525 0.8235 0.8638
0.20544 0.8555 0.8632
0.20562 0.8723 0.9000
0.20581 0.8623 0.9090
0.20599 0.8197 0.8613
0.20618 0.7952 0.8435
0.20636 0.8001 0.8094
0.20655 0.8065 0.8433
0.20673 0.8191 0.8616
0.20692 0.8265 0.8700
0.20710 0.8523 0.8858
0.20729 0.9283 0.9576
0.20747 0.9367 0.9628
0.20766 0.8188 0.8668
0.20784 0.7975 0.8468
0.20803 0.8452 0.8413
0.20821 0.7974 0.8480
0.20839 0.8149 0.8636
0.20858 0.8407 0.8887
0.20876 0.8626 0.8900
0.20895 0.9416 0.9670
0.20913 0.7936 0.8436
0.20932 0.8751 0.9122
0.20950 0.9064 0.9490
0.20969 0.7720 0.8262
0.20987 0.7791 0.8300
0.21006 0.8026 0.8520
0.21024 0.8180 0.8616
0.21043 0.8259 0.8732
0.21061 0.9180 0.9654
0.21080 0.9406 0.9635
0.21098 0.7968 0.8323
0.21117 0.8529 0.8491
0.21135 0.7890 0.8342
0.21154 0.8687 0.8865
0.21172 0.7959 0.8049
0.21191 0.7972 0.8471
0.21209 0.8088 0.8504
0.21228 0.8558 0.8925
0.21246 0.7466 0.8014
0.21265 0.8313 0.8816
0.21283 0.8097 0.8587
0.21302 0.8104 0.8587
0.21320 0.8259 0.8678
0.21339 0.8122 0.8355
0.21357 0.8581 0.8916
0.21376 0.7972 0.8478
0.21394 0.7862 0.7962
0.21413 0.8168 0.8674
0.21431 0.8480 0.8838
0.21450 0.8436 0.8906
0.21468 0.8829 0.9119
0.21487 0.8026 0.8529
0.21505 0.8520 0.8861
0.21524 0.8480 0.8980
0.21542 0.8055 0.8555
0.21561 0.7988 0.8075
0.21579 0.8549 0.8194
0.21598 0.8478 0.8420
0.21616 0.8307 0.8719
0.21635 0.8467 0.8967
0.21653 0.8562 0.9145
0.21672 0.8101 0.8584
0.21690 0.8703 0.9077
0.21709 0.7736 0.8249
0.21727 0.8029 0.8522
0.21746 0.8033 0.8539
0.21764 0.8507 0.8523
0.21783 0.8778 0.9100
0.21801 0.8697 0.8507
0.21820 0.9658 0.9580
0.21838 0.7916 0.8280
0.21857 0.8101 0.8594
0.21875 0.8081 0.8581
0.21893 0.7791 0.8339
0.21912 0.7798 0.7897
0.21930 0.7820 0.8335
0.21949 0.8732 0.8549
0.21967 0.8242 0.8752
0.21986 0.8445 0.8765
0.22004 0.8803 0.9161
0.22023 0.8797 0.9180
0.22041 0.9305 0.9699
0.22060 0.8365 0.8778
0.22078 0.9325 0.9728
0.22097 0.9197 0.9619
0.22115 0.7462 0.8007
0.22134 0.8039 0.8545
0.22152 0.7891 0.8342
0.22171 0.8191 0.8678
0.22189 0.8210 0.8719
0.22208 0.8774 0.9064
0.22226 0.8052 0.8555
0.22245 0.8090 0.8590
0.22263 0.8133 0.8629
0.22282 0.8687 0.8217
0.22300 0.8155 0.8642
0.22319 0.8678 0.8323
0.22337 0.9325 0.9731
0.22356 0.7814 0.8213
0.22374 0.7817 0.8275
0.22393 0.8516 0.8877
0.22411 0.8587 0.8887
0.22430 0.9283 0.9686
0.22448 0.8107 0.8607
0.22467 0.7972 0.8471
0.22485 0.8213 0.8636
0.22504 0.8445 0.8539
0.22522 0.8378 0.8858
0.22541 0.8374 0.8690
0.22559 0.8233 0.8723
0.22578 0.8955 0.8697
0.22596 0.8620 0.9106
0.22615 0.8549 0.9032
0.22633 0.8590 0.9067
0.22652 0.7740 0.8255
0.22670 0.8117 0.8610
0.22689 0.8055 0.8394
0.22707 0.8310 0.8800
0.22726 0.9580 0.9741
0.22744 0.8822 0.9135
0.22763 0.9345 0.9745
0.22781 0.8249 0.7482
0.22800 0.8910 0.9377
0.22818 0.8181 0.8597
0.22837 0.8093 0.8596
0.22855 0.8223 0.8713
0.22874 0.8375 0.8790
0.22892 0.8629 0.8574
0.22911 0.8139 0.8752
0.22929 0.8368 0.8894
0.22947 0.8171 0.8583
0.22966 0.8010 0.8378
0.22984 0.8842 0.8668
0.23003 0.9296 0.9638
0.23021 0.7775 0.8320
0.23040 0.8277 0.8709
0.23058 0.8668 0.8971
0.23077 0.8874 0.9242
0.23095 0.9358 0.9751
0.23114 0.9358 0.9754
0.23132 0.8184 0.8616
0.23151 0.8155 0.8651
0.23169 0.8442 0.8926
0.23188 0.8697 0.9187
0.23206 0.7456 0.8014
0.23225 0.8123 0.8623
0.23243 0.8255 0.8680
0.23262 0.9271 0.9754
0.23280 0.8268 0.8652
0.23299 0.8413 0.7630
0.23317 0.9274 0.9687
0.23336 0.8323 0.8745
0.23354 0.7984 0.8358
0.23373 0.8858 0.8681
0.23391 0.8175 0.8668
0.23410 0.9206 0.8358
0.23428 0.8471 0.8974
0.23447 0.7484 0.8019
0.23465 0.7565 0.8039
0.23484 0.8188 0.8687
0.23502 0.8207 0.8703
0.23521 0.8458 0.8787
0.23539 0.8651 0.9006
0.23558 0.9013 0.8536
0.23576 0.7972 0.8487
0.23595 0.8610 0.8703
0.23613 0.8655 0.9242
0.23632 0.7482 0.8014
0.23650 0.8200 0.8696
0.23669 0.8868 0.9200
0.23687 0.7482 0.8014
0.23706 0.7704 0.8259
0.23724 0.8191 0.8690
0.23743 0.8445 0.8857
0.23761 0.8055 0.8394
0.23780 0.8549 0.8919
0.23798 0.8600 0.8952
0.23817 0.9603 0.9822
0.23835 0.8123 0.8636
0.23854 0.8203 0.8693
0.23872 0.7469 0.8014
0.23891 0.8175 0.8674
0.23909 0.8665 0.9045
0.23928 0.8748 0.9242
0.23946 0.8841 0.7958
0.23964 0.8636 0.9003
0.23983 0.8230 0.8732
0.24001 0.9548 0.9854
0.24020 0.7546 0.8078
0.24038 0.8271 0.8774
0.24057 0.8387 0.8803
0.24075 0.8768 0.9074
0.24094 0.7769 0.8323
0.24112 0.8368 0.8884
0.24131 0.8616 0.8974
0.24149 0.9811 0.9499
0.24168 0.8239 0.8742
0.24186 0.7836 0.8381
0.24205 0.8771 0.8416
0.24223 0.8249 0.8755
0.24242 0.8471 0.8894
0.24260 0.9164 0.9218
0.24279 0.8204 0.8713
0.24297 0.8281 0.8774
0.24316 0.8455 0.8774
0.24334 0.8352 0.8787
0.24353 0.9405 0.9876
0.24371 0.9454 0.9844
0.24390 0.8162 0.8207
0.24408 0.8191 0.8700
0.24427 0.7459 0.8004
0.24445 0.7524 0.8059
0.24464 0.7613 0.8148
0.24482 0.8191 0.8700
0.24501 0.8952 0.8765
0.24519 0.8836 0.9142
0.24538 0.7620 0.8155
0.24556 0.8790 0.8390
0.24575 0.9374 0.9716
0.24593 0.7559 0.8094
0.24612 0.8194 0.8703
0.24630 0.7607 0.8142
0.24649 0.8561 0.8967
0.24667 0.8181 0.8694
0.24686 0.8326 0.8719
0.24704 0.8117 0.8626
0.24723 0.8974 0.8723
0.24741 0.8707 0.9219
0.24760 0.9051 0.9373
0.24778 0.9309 0.9664
0.24797 0.8030 0.8552
0.24815 0.8230 0.8739
0.24834 0.8259 0.8758
0.24852 0.7707 0.8235
0.24871 0.8349 0.8778
0.24889 0.8803 0.9000
0.24908 0.8748 0.9106
0.24926 0.9396 0.9806
0.24945 0.8326 0.7640
0.24963 0.9154 0.9263
0.24982 0.9599 0.9606
0.25000 0.9325 0.9767
0.25018 0.7832 0.8361
0.25037 0.8359 0.8856
0.25055 0.8600 0.7642
0.25074 0.8385 0.8765
0.25092 0.8348 0.8790
0.25111 0.9792 0.9715
0.25129 0.8069 0.8620
0.25148 0.8983 0.9354
0.25166 0.9526 0.9771
0.25185 0.8761 0.9089
0.25203 0.7478 0.8016
0.25222 0.7489 0.8030
0.25240 0.7703 0.8235
0.25259 0.8291 0.8798
0.25277 0.8467 0.8899
0.25296 0.8698 0.9046
0.25314 0.9586 0.9828
0.25333 0.7517 0.8061
0.25351 0.7547 0.8085
0.25370 0.7620 0.8168
0.25388 0.8485 0.8988
0.25407 0.8728 0.9212
0.25425 0.7919 0.8448
0.25444 0.8298 0.8801
0.25462 0.7694 0.8235
0.25481 0.8092 0.8640
0.25499 0.9363 0.8522
0.25518 0.8264 0.8767
0.25536 0.8382 0.8769
0.25555 0.8902 0.9051
0.25573 0.7911 0.8433
0.25592 0.7790 0.8326
0.25610 0.8132 0.8641
0.25629 0.8256 0.8765
0.25647 0.8280 0.8793
0.25666 0.8846 0.9346
0.25684 0.7787 0.8319
0.25703 0.7859 0.8382
0.25721 0.8564 0.8944
0.25740 0.8242 0.8748
0.25758 0.8262 0.8772
0.25777 0.8970 0.8612
0.25795 0.8736 0.8762
0.25814 0.8864 0.9238
0.25832 0.8909 0.9218
0.25851 0.8772 0.9136
0.25869 0.9602 0.9879
0.25888 0.8330 0.8765
0.25906 0.8961 0.9031
0.25925 0.7713 0.8248
0.25943 0.7847 0.8385
0.25962 0.8035 0.8558
0.25980 0.8630 0.8594
0.25999 0.9473 0.9889
0.26017 0.7858 0.8387
0.26036 0.9349 0.9765
0.26054 0.7533 0.8081
0.26072 0.7966 0.8375
0.26091 0.8429 0.8851
0.26109 0.9096 0.8454
0.26128 0.8656 0.9023
0.26146 0.9370 0.9731
0.26165 0.7940 0.8472
0.26183 0.8029 0.8564
0.26202 0.8411 0.8804
0.26220 0.8848 0.8938
0.26239 0.8935 0.9241
0.26257 0.9526 0.9981
0.26276 0.9334 0.9779
0.26294 0.8295 0.8807
0.26313 0.9624 1.0008
0.26331 0.8716 0.8490
0.26350 0.7850 0.8382
0.26368 0.8190 0.8712
0.26387 0.8959 0.8801
0.26405 0.8651 0.9273
0.26424 0.9428 0.9776
0.26442 0.9613 0.9926
0.26461 0.9621 0.9937
0.26479 0.8514 0.9007
0.26498 0.9563 0.9847
0.26516 0.7945 0.8471
0.26535 0.8308 0.8823
0.26553 0.8358 0.8783
0.26572 0.8369 0.8801
0.26590 0.8606 0.8993
0.26609 0.8717 0.9075
0.26627 0.8387 0.8819
0.26646 0.8525 0.8919
0.26664 0.8630 0.9065
0.26683 0.9154 0.9157
0.26701 0.7969 0.8511
0.26720 0.9218 0.8338
0.26738 0.9666 0.9976
0.26757 0.8204 0.8720
0.26775 0.8458 0.8890
0.26794 0.8646 0.8975
0.26812 0.8683 0.9199
0.26831 0.8284 0.8664
0.26849 0.8478 0.9001
0.26868 0.8738 0.9251
0.26886 0.9458 0.9755
0.26905 0.8471 0.8893
0.26923 0.8890 0.9402
0.26942 0.8904 0.8440
0.26960 0.8396 0.8912
0.26979 0.8981 0.9120
0.26997 0.8990 0.9467
0.27016 0.8604 0.9036
0.27034 0.8384 0.8822
0.27053 0.8425 0.8851
0.27071 0.8340 0.8856
0.27089 0.8367 0.8867
0.27108 0.8456 0.8904
0.27126 0.8413 0.8912
0.27145 0.9644 0.9956
0.27163 0.8827 0.9178
0.27182 0.8690 0.9202
0.27200 0.8720 0.9223
0.27219 0.9441 0.9869
0.27237 0.9705 0.9895
0.27256 0.8443 0.8524
0.27274 0.8013 0.8548
0.27293 0.8224 0.8675
0.27311 0.8703 0.9038
0.27330 0.9683 0.9982
0.27348 0.8233 0.8701
0.27367 0.8413 0.8909
0.27385 0.8849 0.8633
0.27404 0.8809 0.9328
0.27422 0.9563 0.9985
0.27441 0.7866 0.8401
0.27459 0.8364 0.8745
0.27478 0.8643 0.9059
0.27496 0.8780 0.9147
0.27515 0.8843 0.9194
0.27533 0.8348 0.8857
0.27552 0.8728 0.9054
0.27570 0.8150 0.8246
0.27589 0.8367 0.8873
0.27607 0.8340 0.8791
0.27626 0.8458 0.8445
0.27644 0.9483 0.9927
0.27663 0.8659 0.9039
0.27681 0.8748 0.9160
0.27700 0.7643 0.8198
0.27718 0.8290 0.7916
0.27737 0.8245 0.8757
0.27755 0.8939 0.8330
0.27774 0.8703 0.9193
0.27792 0.9591 1.0000
0.27811 0.9048 0.8896
0.27829 0.8690 0.9109
0.27848 0.8008 0.8540
0.27866 0.8206 0.8316
0.27885 0.8259 0.8375
0.27903 0.9286 0.9286
0.27922 0.9626 0.9952
0.27940 0.8190 0.8741
0.27959 0.8661 0.9073
0.27977 0.9046 0.8978
0.27996 0.8728 0.9260
0.28014 0.9813 0.9536
0.28033 0.8938 0.9431
0.28051 0.8741 0.9122
0.28070 0.8904 0.9233
0.28088 0.8029 0.8574
0.28107 0.8385 0.8897
0.28125 0.8690 0.9131
0.28143 0.9019 0.9409
0.28162 0.9584 0.9929
0.28180 0.9644 0.9476
0.28199 0.9500 0.9932
0.28217 0.8023 0.8564
0.28236 0.8516 0.8944
0.28254 0.8449 0.8965
0.28273 0.8487 0.8986
0.28291 0.9197 0.9555
0.28310 0.9570 1.0060
0.28328 0.9125 0.9492
0.28347 0.8556 0.9091
0.28365 0.8957 0.9557
0.28384 0.8814 0.9317
0.28402 0.9699 1.0018
0.28421 0.9465 0.9832
0.28439 0.7887 0.8425
0.28458 0.9618 1.0037
0.28476 0.8140 0.8675
0.28495 0.8454 0.8896
0.28513 0.8962 0.8730
0.28532 0.7446 0.6369
0.28550 0.8538 0.8635
0.28569 0.9097 0.9520
0.28587 0.8899 0.9267
0.28606 0.9417 0.9852
0.28624 0.9550 0.9911
0.28643 0.9560 0.9976
0.28661 0.9890 1.0026
0.28680 0.8902 0.8938
0.28698 0.8475 0.9014
0.28717 0.8819 0.9151
0.28735 0.9612 1.0079
0.28754 0.8346 0.8446
0.28772 0.8925 0.9260
0.28791 0.9626 1.0039
0.28809 0.8471 0.8986
0.28828 0.9371 0.8501
0.28846 0.9363 0.9476
0.28865 0.9318 0.8683
0.28883 0.8311 0.8836
0.28902 0.8728 0.9099
0.28920 0.8082 0.8611
0.28939 0.9270 0.9154
0.28957 0.7462 0.6382
0.28976 0.9014 0.9365
0.28994 0.9570 0.9989
0.29013 0.8272 0.8827
0.29031 0.9666 0.9409
0.29050 0.9093 0.9634
0.29068 0.9130 0.9320
0.29087 0.9699 1.0024
0.29105 0.8917 0.8933
0.29124 0.9563 0.9973
0.29142 0.9647 1.0053
0.29161 0.7701 0.8250
0.29179 0.8093 0.8300
0.29197 0.5854 0.6335
0.29216 0.9608 0.9960
0.29234 0.7468 0.6379
0.29253 0.8459 0.7985
0.29271 0.8754 0.9096
0.29290 0.7737 0.8291
0.29308 0.8474 0.9015
0.29327 0.9603 1.0097
0.29345 0.8574 0.9070
0.29364 0.8371 0.8896
0.29382 0.8456 0.7982
0.29401 0.9109 0.8870
0.29419 0.8785 0.9159
0.29438 0.9618 1.0089
0.29456 0.9122 0.9528
0.29475 0.8804 0.9181
0.29493 0.9496 0.9557
0.29512 0.8243 0.8807
0.29530 0.7729 0.8280
0.29549 0.7794 0.8351
0.29567 0.8517 0.8040
0.29586 0.8919 0.9438
0.29604 0.9745 1.0058
0.29623 0.6131 0.6637
0.29641 0.8084 0.8632
0.29660 0.7515 0.6425
0.29678 0.8116 0.8654
0.29697 0.8775 0.8730
0.29715 0.8693 0.9080
0.29734 0.8978 0.9294
0.29752 0.8793 0.9312
0.29771 0.8809 0.9338
0.29789 0.9720 1.0048
0.29808 0.9238 0.9135
0.29826 0.8469 0.8975
0.29845 0.8551 0.9073
0.29863 0.9670 1.0079
0.29882 0.8546 0.8988
0.29900 0.8861 0.9470
0.29919 0.9426 0.9874
0.29937 0.8928 0.8883
0.29956 0.8877 0.8857
0.29974 0.8440 0.8852
0.29993 0.8990 0.9022
0.30011 0.9317 0.9774
0.30030 0.9251 0.9583
0.30048 0.9505 0.9944
0.30067 0.9742 1.0035
0.30085 0.9647 1.0105
0.30104 0.8224 0.8765
0.30122 0.8873 0.9399
0.30141 0.9655 1.0135
0.30159 0.9657 1.0111
0.30178 0.8329 0.8861
0.30196 0.8649 0.9036
0.30214 0.8716 0.9051
0.30233 0.8472 0.9014
0.30251 0.9089 0.9193
0.30270 0.8786 0.9289
0.30288 0.8469 0.8988
0.30307 0.9109 0.8877
0.30325 0.8572 0.9023
0.30344 0.8548 0.9083
0.30362 0.8751 0.9183
0.30381 0.9284 0.9168
0.30399 0.8941 0.9450
0.30418 0.9446 0.9784
0.30436 0.9644 1.0079
0.30455 0.9254 0.8812
0.30473 0.9017 0.9539
0.30492 0.9724 1.0056
0.30510 0.9210 0.9768
0.30529 0.7839 0.8400
0.30547 0.8493 0.9009
0.30566 0.8759 0.9097
0.30584 0.8290 0.8403
0.30603 0.8517 0.9026
0.30621 0.9009 0.9357
0.30640 0.7498 0.6435
0.30658 0.9247 0.9624
0.30677 0.9811 1.0131
0.30695 0.8604 0.9236
0.30714 0.9715 1.0114
0.30732 0.9168 0.9107
0.30751 0.8915 0.8944
0.30769 0.8954 0.9283
0.30788 0.9259 0.9626
0.30806 0.9196 0.9209
0.30825 0.9313 0.9671
0.30843 0.9805 1.0131
0.30862 0.9815 1.0131
0.30880 0.9726 1.0123
0.30899 0.9731 0.9828
0.30917 0.5948 0.6470
0.30936 0.8348 0.8867
0.30954 0.8590 0.9035
0.30973 0.8678 0.9207
0.30991 0.8280 0.8400
0.31010 0.8749 0.8807
0.31028 0.8883 0.9254
0.31047 0.8926 0.9323
0.31065 0.9586 1.0008
0.31084 0.9183 0.9077
0.31102 0.7521 0.6441
0.31121 0.7662 0.6579
0.31139 1.0190 0.9881
0.31158 0.9973 1.0131
0.31176 0.9712 1.0066
0.31195 0.8675 0.9207
0.31213 0.8944 0.9322
0.31232 0.9565 0.8095
0.31250 0.8425 0.8954
0.31268 0.8674 0.9109
0.31287 0.8798 0.9310
0.31305 0.8957 0.9325
0.31324 0.8962 0.8859
0.31342 0.9131 0.9212
0.31361 0.9263 0.9624
0.31379 0.8727 0.9355
0.31398 0.9612 0.9963
0.31416 0.9713 1.0129
0.31435 0.9325 0.9402
0.31453 0.8893 0.9402
0.31472 0.5835 0.6338
0.31490 0.8406 0.8932
0.31509 0.8640 0.9078
0.31527 0.8806 0.9296
0.31546 0.8585 0.9130
0.31564 0.9409 0.9963
0.31583 0.7823 0.8384
0.31601 0.8104 0.8652
0.31620 0.8767 0.8748
0.31638 0.8298 0.8420
0.31657 0.8287 0.8832
0.31675 0.8297 0.8832
0.31694 0.8914 0.9433
0.31712 0.9193 0.9531
0.31731 0.8862 0.8553
0.31749 0.9525 0.9234
0.31768 0.9170 0.9605
0.31786 0.9729 1.0084
0.31805 0.8326 0.8861
0.31823 0.8546 0.9065
0.31842 0.9238 0.9570
0.31860 0.9715 1.0134
0.31879 0.8675 0.9081
0.31897 0.8071 0.8619
0.31916 0.8665 0.9094
0.31934 0.8786 0.9331
0.31953 0.8926 0.9529
0.31971 0.9096 0.9492
0.31990 0.8338 0.8764
0.32008 0.8810 0.8807
0.32027 0.7549 0.6479
0.32045 0.8185 0.8727
0.32064 0.9067 0.9035
0.32082 0.8919 0.9083
0.32101 0.8872 0.9262
0.32119 0.9602 0.9657
0.32138 0.8556 0.8810
0.32156 0.8725 0.9115
0.32175 0.8938 0.9309
0.32193 0.9168 0.9562
0.32212 0.9560 0.9605
0.32230 0.8704 0.9142
0.32249 0.9579 0.8164
0.32267 0.9776 1.0124
0.32286 0.9568 0.8701
0.32304 0.9718 1.0192
0.32322 0.8601 0.9039
0.32341 0.7945 0.8503
0.32359 0.8600 0.9035
0.32378 0.8669 0.9194
0.32396 0.8990 0.9505
0.32415 0.9255 0.9645
0.32433 0.9650 1.0079
0.32452 0.7685 0.6599
0.32470 0.8609 0.9051
0.32489 0.9431 0.9992
0.32507 0.9810 1.0152
0.32526 0.8564 0.9083
0.32544 0.8353 0.8475
0.32563 0.8877 0.9222
0.32581 0.8848 0.9276
0.32600 0.8752 0.9291
0.32618 0.8932 0.9467
0.32637 0.9249 0.9597
0.32655 0.9882 1.0198
0.32674 0.9631 1.0060
0.32692 0.8781 0.8959
0.32711 0.8451 0.8906
0.32729 0.8778 0.8765
0.32748 0.5937 0.6450
0.32766 0.9886 0.9624
0.32785 0.9787 1.0190
0.32803 0.9170 0.8793
0.32822 0.8875 0.9278
0.32840 0.8873 0.9222
0.32859 1.0245 0.9803
0.32877 0.9679 1.0108
0.32896 0.9099 0.8886
0.32914 0.9139 0.9107
0.32933 0.8013 0.6885
0.32951 0.8749 0.9136
0.32970 0.8909 0.9254
0.32988 0.8970 0.9354
0.33007 0.8436 0.8553
0.33025 0.9180 0.9093
0.33044 0.8591 0.9133
0.33062 0.8951 0.9344
0.33081 0.9144 0.9341
0.33099 0.9110 0.9500
0.33118 1.0424 0.9786
0.33136 0.8195 0.8740
0.33155 0.9202 0.9554
0.33173 0.8609 0.9128
0.33192 0.9068 0.9584
0.33210 0.8461 0.8996
0.33229 0.8156 0.8704
0.33247 0.8564 0.9080
0.33266 0.8862 0.9394
0.33284 0.9048 0.9563
0.33303 0.9293 0.9673
0.33321 0.9694 1.0119
0.33339 0.8741 0.9180
0.33358 0.9790 1.0213
0.33376 0.7945 0.8512
0.33395 0.8284 0.8716
0.33413 0.8833 0.8885
0.33432 0.8425 0.8857
0.33450 0.8772 0.9104
0.33469 0.8722 0.9167
0.33487 0.5818 0.6356
0.33506 0.9871 1.0251
0.33524 0.9247 0.9199
0.33543 0.8430 0.7382
0.33561 0.8783 0.9315
0.33580 0.9331 0.8774
0.33598 0.8427 0.8968
0.33617 0.8870 0.9399
0.33635 0.9381 0.9752
0.33654 1.0330 1.0024
0.33672 0.9570 0.9918
0.33691 0.9781 1.0129
0.33709 0.8551 0.7500
0.33728 0.9130 0.9162
0.33746 0.9647 1.0114
0.33765 0.8507 0.9033
0.33783 0.8577 0.9138
0.33802 0.9931 1.0250
0.33820 0.9594 1.0068
0.33839 0.8416 0.8541
0.33857 0.9104 0.9500
0.33876 0.9837 0.8380
0.33894 0.7742 0.6678
0.33913 0.8988 0.9155
0.33931 0.9025 0.9547
0.33950 0.8762 0.8617
0.33968 0.9280 0.9618
0.33987 0.9821 1.0185
0.34005 0.8949 0.9284
0.34024 0.8957 0.9566
0.34042 0.9049 0.8930
0.34061 0.9122 0.9489
0.34079 0.9054 0.9683
0.34098 0.9600 1.0039
0.34116 0.9654 0.9753
0.34135 0.8301 0.8846
0.34153 0.8387 0.8928
0.34172 0.8781 0.9223
0.34190 0.8812 0.9318
0.34209 0.9031 0.9418
0.34227 0.9046 0.9471
0.34246 0.8970 0.9576
0.34264 0.9803 1.0097
